id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
243,15643487.0,De Salis,593.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,142797.5,0.0
244,15592645.0,Teng,568.0,France,Male,42.0,5.0,0.0,2.0,1.0,0.0,151871.84,0.0
245,15733476.0,Ch'ien,850.0,Spain,Male,48.0,2.0,0.0,1.0,1.0,1.0,181718.73,1.0
246,15687079.0,Lo,562.0,Spain,Female,41.0,3.0,0.0,1.0,1.0,0.0,181419.29,1.0
247,15705512.0,Hsieh,691.0,France,Female,23.0,2.0,0.0,2.0,1.0,0.0,143681.83,0.0
248,15604536.0,Hs?,545.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,180969.55,0.0
249,15787222.0,Aksyonova,628.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,136910.18,0.0
250,15771742.0,Li,732.0,France,Male,32.0,7.0,0.0,1.0,1.0,0.0,105922.69,0.0
251,15724161.0,McIntyre,732.0,France,Female,29.0,8.0,0.0,1.0,1.0,1.0,104889.3,1.0
252,15709478.0,Onwuamaeze,584.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,179655.87,0.0
253,15771580.0,Wang,663.0,France,Male,43.0,3.0,0.0,1.0,0.0,1.0,122268.75,0.0
254,15711062.0,Kao,591.0,France,Female,41.0,2.0,0.0,1.0,1.0,0.0,100153.43,1.0
255,15667620.0,Rizzo,459.0,Germany,Female,32.0,6.0,101609.01,1.0,1.0,1.0,88872.45,1.0
256,15732299.0,Chukwudi,658.0,Spain,Male,49.0,2.0,0.0,1.0,1.0,0.0,77965.41,1.0
257,15765375.0,Hsueh,613.0,Germany,Female,43.0,9.0,116316.79,2.0,0.0,0.0,119927.81,0.0
258,15700540.0,Smith,577.0,Spain,Male,57.0,2.0,0.0,1.0,0.0,1.0,82463.69,1.0
259,15688951.0,Chidiebere,696.0,France,Male,39.0,5.0,152265.43,1.0,1.0,0.0,162861.89,1.0
260,15786035.0,Calabrese,684.0,Germany,Female,58.0,4.0,139859.23,2.0,1.0,1.0,175795.87,0.0
261,15751185.0,Hs?,622.0,France,Female,56.0,2.0,0.0,1.0,1.0,0.0,123587.85,1.0
262,15603565.0,Fanucci,583.0,Spain,Male,49.0,0.0,0.0,1.0,1.0,1.0,57961.41,1.0
263,15679983.0,Maclean,735.0,Germany,Male,44.0,2.0,118894.22,1.0,1.0,1.0,99056.22,1.0
264,15771543.0,L?,683.0,France,Male,28.0,8.0,139180.97,1.0,0.0,0.0,176913.42,0.0
265,15584090.0,Ch'en,735.0,Spain,Female,35.0,1.0,0.0,2.0,1.0,0.0,91829.17,0.0
266,15651674.0,Chibueze,719.0,France,Male,31.0,8.0,0.0,2.0,1.0,0.0,47972.65,0.0
267,15752846.0,Hsueh,678.0,France,Male,40.0,1.0,0.0,1.0,1.0,1.0,123882.73,0.0
268,15754526.0,Onyekaozulu,682.0,France,Male,33.0,8.0,134208.22,1.0,0.0,1.0,155062.02,0.0
269,15669411.0,Ch'ien,658.0,Spain,Male,29.0,1.0,0.0,2.0,1.0,1.0,95864.5,0.0
270,15785815.0,Ch'iu,561.0,Spain,Male,55.0,2.0,122453.97,1.0,1.0,1.0,74850.84,0.0
271,15586974.0,Chidiebele,727.0,France,Female,35.0,6.0,0.0,2.0,1.0,0.0,165082.25,0.0
272,15798960.0,Ch'ien,542.0,Spain,Male,29.0,6.0,0.0,1.0,1.0,0.0,77511.45,1.0
273,15583718.0,Ch'ien,535.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,103712.05,0.0
274,15708713.0,Pagnotto,581.0,Germany,Female,54.0,2.0,137936.94,1.0,0.0,0.0,58961.49,1.0
275,15645045.0,Piazza,620.0,Spain,Female,40.0,8.0,0.0,2.0,1.0,0.0,10666.05,0.0
276,15793346.0,Onyemauchechukwu,712.0,France,Female,28.0,3.0,122394.0,1.0,1.0,0.0,71405.17,0.0
277,15636478.0,Piazza,708.0,Spain,Male,44.0,8.0,0.0,2.0,1.0,0.0,50560.45,0.0
278,15681075.0,McIntyre,581.0,Germany,Female,37.0,1.0,128743.8,1.0,1.0,0.0,172668.39,1.0
279,15658258.0,Chidiebele,685.0,France,Female,29.0,7.0,0.0,2.0,0.0,0.0,67622.34,0.0
280,15745196.0,Hsia,719.0,France,Female,34.0,8.0,0.0,2.0,1.0,1.0,100556.98,0.0
281,15769913.0,Pirozzi,739.0,France,Female,31.0,5.0,0.0,2.0,1.0,1.0,138350.94,0.0
282,15602030.0,Hsia,634.0,France,Female,49.0,2.0,0.0,1.0,0.0,1.0,58883.91,1.0
283,15618363.0,Chidiebere,651.0,Spain,Male,39.0,3.0,0.0,1.0,1.0,0.0,116977.3,0.0
284,15674868.0,H?,667.0,Spain,Female,34.0,7.0,0.0,2.0,1.0,0.0,823.96,0.0
285,15672397.0,Genovese,595.0,France,Male,36.0,6.0,0.0,2.0,0.0,1.0,176580.63,0.0
286,15781598.0,Nwoye,705.0,Spain,Male,43.0,5.0,0.0,2.0,0.0,1.0,162260.93,0.0
287,15632669.0,Chibugo,720.0,France,Male,47.0,4.0,0.0,1.0,1.0,0.0,139431.0,1.0
288,15804052.0,Iweobiegbunam,682.0,France,Male,36.0,5.0,175739.36,1.0,1.0,1.0,116471.43,0.0
289,15792453.0,Tsao,583.0,France,Female,38.0,8.0,0.0,2.0,1.0,0.0,179614.8,0.0
290,15626457.0,Ch'ien,725.0,Germany,Male,35.0,8.0,92398.08,1.0,1.0,1.0,58879.31,0.0
291,15773869.0,Ch'iu,753.0,France,Female,34.0,7.0,0.0,2.0,0.0,1.0,67611.36,0.0
292,15576760.0,Tuan,642.0,Spain,Female,46.0,9.0,0.0,2.0,1.0,0.0,159475.08,0.0
293,15682541.0,Chiemenam,669.0,France,Male,30.0,5.0,0.0,2.0,1.0,0.0,180622.02,0.0
294,15792649.0,Ch'iu,633.0,Germany,Female,23.0,2.0,125877.65,2.0,1.0,0.0,177747.57,0.0
295,15705515.0,Ch'eng,703.0,Germany,Female,46.0,8.0,155739.76,1.0,1.0,1.0,153516.56,1.0
296,15640442.0,Uwaezuoke,591.0,Germany,Female,48.0,4.0,143835.52,1.0,1.0,1.0,64839.23,0.0
297,15571666.0,Hsiao,748.0,Germany,Male,41.0,1.0,136494.86,1.0,1.0,0.0,149614.17,1.0
298,15736495.0,Chiemenam,822.0,France,Male,33.0,2.0,85982.07,1.0,1.0,0.0,138880.24,0.0
299,15751531.0,Hsu,769.0,France,Male,28.0,1.0,0.0,2.0,1.0,0.0,735.79,0.0
300,15679909.0,Ts'ui,730.0,Spain,Female,40.0,9.0,0.0,2.0,1.0,1.0,69531.22,0.0
301,15777896.0,Ch'iu,714.0,France,Female,45.0,3.0,0.0,2.0,0.0,0.0,177528.92,0.0
302,15654878.0,Chukwueloka,651.0,France,Female,38.0,10.0,144801.97,1.0,0.0,1.0,38153.19,0.0
303,15693902.0,Chukwufumnanya,597.0,France,Female,29.0,7.0,0.0,1.0,1.0,0.0,158036.72,1.0
304,15804052.0,Pagnotto,545.0,Spain,Male,39.0,7.0,0.0,2.0,1.0,0.0,84760.32,0.0
305,15797329.0,Yuriev,479.0,Germany,Male,59.0,1.0,154483.98,1.0,1.0,1.0,163830.64,0.0
306,15774872.0,Lu,641.0,France,Female,22.0,1.0,165312.72,1.0,1.0,1.0,124625.08,0.0
307,15656592.0,Nnaife,738.0,Spain,Male,25.0,8.0,0.0,2.0,1.0,0.0,163911.32,0.0
308,15665521.0,Chiu,690.0,Germany,Male,52.0,3.0,122446.54,1.0,1.0,0.0,19370.73,1.0
309,15771540.0,Brown,535.0,France,Male,34.0,4.0,0.0,2.0,1.0,1.0,121866.87,0.0
310,15797748.0,McIntyre,678.0,Spain,Male,53.0,1.0,0.0,1.0,1.0,0.0,54530.51,1.0
311,15733169.0,K'ung,710.0,France,Female,42.0,9.0,0.0,2.0,1.0,1.0,66485.57,0.0
312,15782758.0,Onyemauchechukwu,807.0,France,Female,35.0,1.0,0.0,2.0,0.0,0.0,187987.01,0.0
313,15652093.0,Chukwueloka,850.0,France,Female,42.0,2.0,93826.43,2.0,0.0,1.0,56583.88,0.0
314,15605965.0,Hsia,597.0,Germany,Male,41.0,5.0,134760.21,1.0,1.0,0.0,70774.97,0.0
315,15672499.0,H?,613.0,France,Female,38.0,5.0,0.0,2.0,0.0,1.0,84871.99,0.0
316,15583580.0,Kao,583.0,France,Female,44.0,9.0,0.0,2.0,1.0,1.0,81753.92,0.0
317,15664444.0,Dyer,753.0,France,Male,38.0,6.0,0.0,2.0,1.0,0.0,172363.41,0.0
318,15589420.0,Nkemdilim,553.0,Spain,Male,42.0,5.0,0.0,1.0,1.0,1.0,116537.96,1.0
319,15662232.0,Chiemenam,685.0,France,Female,36.0,5.0,101609.01,2.0,0.0,0.0,126471.13,0.0
320,15644878.0,Obinna,646.0,France,Male,35.0,4.0,0.0,2.0,1.0,1.0,73881.68,0.0
321,15761487.0,Pirozzi,571.0,France,Female,30.0,8.0,0.0,2.0,1.0,1.0,177524.19,0.0
322,15793901.0,Lo Duca,556.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,1.0,134878.34,0.0
323,15642710.0,Y?an,699.0,France,Male,37.0,1.0,0.0,2.0,1.0,0.0,79919.13,0.0
324,15652912.0,Chiu,730.0,France,Male,38.0,1.0,134208.22,1.0,0.0,0.0,169935.46,1.0
325,15674541.0,Chiemeka,648.0,Germany,Female,58.0,4.0,131736.88,1.0,1.0,1.0,153917.41,0.0
326,15677052.0,Titheradge,620.0,Spain,Female,34.0,2.0,0.0,2.0,1.0,1.0,92916.53,0.0
327,15781534.0,Maccallum,587.0,France,Female,33.0,3.0,0.0,2.0,1.0,0.0,86957.42,0.0
328,15804047.0,Chung,627.0,Germany,Female,54.0,9.0,137482.19,3.0,1.0,0.0,43889.47,1.0
329,15709941.0,Chigbogu,628.0,France,Female,45.0,4.0,0.0,2.0,1.0,0.0,124720.68,0.0
330,15672894.0,Hsueh,716.0,France,Male,31.0,1.0,0.0,2.0,1.0,1.0,153046.16,0.0
331,15753550.0,Chukwuebuka,726.0,Spain,Male,27.0,9.0,0.0,2.0,1.0,0.0,75825.57,0.0
332,15666095.0,Aksenov,544.0,France,Male,29.0,8.0,0.0,1.0,1.0,0.0,112256.57,0.0
333,15678916.0,Lucchesi,545.0,France,Female,51.0,1.0,155413.03,1.0,1.0,0.0,91036.74,1.0
334,15584090.0,Hao,590.0,France,Female,52.0,3.0,0.0,1.0,1.0,0.0,92220.12,1.0
335,15776850.0,H?,724.0,Germany,Male,38.0,5.0,135903.33,1.0,1.0,1.0,178373.43,0.0
336,15664808.0,Palermo,554.0,France,Male,40.0,1.0,0.0,1.0,1.0,1.0,121451.21,0.0
337,15772632.0,Ch'iu,700.0,France,Male,31.0,4.0,0.0,2.0,1.0,1.0,124795.84,0.0
338,15778025.0,Ch'ang,578.0,France,Female,61.0,4.0,0.0,2.0,1.0,1.0,93524.22,0.0
339,15678058.0,Chukwudi,641.0,France,Male,28.0,1.0,76963.15,1.0,1.0,0.0,187943.6,0.0
340,15684868.0,Cattaneo,675.0,Spain,Female,40.0,2.0,0.0,2.0,1.0,1.0,88890.75,0.0
341,15728963.0,Cremonesi,697.0,France,Male,33.0,4.0,0.0,2.0,1.0,0.0,66979.06,0.0
342,15782418.0,Ulyanova,681.0,France,Male,27.0,0.0,0.0,2.0,0.0,1.0,130404.53,0.0
343,15728683.0,Onyemachukwu,684.0,France,Male,42.0,3.0,106841.79,2.0,1.0,1.0,143829.54,0.0
344,15781598.0,T'ao,611.0,France,Female,30.0,8.0,0.0,2.0,1.0,0.0,36156.93,0.0
345,15695819.0,Hsiung,631.0,France,Male,32.0,1.0,0.0,2.0,1.0,0.0,83912.24,0.0
346,15574072.0,Ch'iu,693.0,France,Male,31.0,9.0,0.0,2.0,1.0,1.0,186655.11,0.0
347,15768367.0,Hsiung,696.0,France,Female,29.0,7.0,0.0,1.0,1.0,1.0,89801.8,0.0
348,15598044.0,Aitken,595.0,Spain,Female,39.0,10.0,0.0,2.0,1.0,0.0,121904.44,0.0
349,15708916.0,Tsao,674.0,France,Male,28.0,4.0,0.0,2.0,1.0,1.0,155047.11,0.0
350,15683544.0,Aitken,528.0,Spain,Male,32.0,4.0,0.0,2.0,1.0,1.0,126837.72,0.0
351,15578865.0,Ting,644.0,France,Female,63.0,4.0,0.0,1.0,1.0,1.0,55859.27,1.0
352,15694518.0,Omeokachie,703.0,France,Male,27.0,3.0,0.0,2.0,0.0,0.0,164815.59,0.0
353,15666856.0,K'ung,749.0,France,Male,43.0,4.0,0.0,2.0,1.0,1.0,154775.7,0.0
354,15782442.0,Hsiung,602.0,Germany,Female,46.0,4.0,144757.03,1.0,0.0,0.0,159899.97,1.0
355,15741875.0,Shih,828.0,France,Male,37.0,9.0,0.0,2.0,1.0,1.0,120893.07,0.0
356,15613786.0,Nnamdi,530.0,Germany,Male,34.0,2.0,137761.55,2.0,1.0,0.0,99019.65,0.0
357,15603035.0,Hs?,556.0,France,Male,29.0,3.0,0.0,2.0,1.0,0.0,92873.5,0.0
358,15809227.0,Ch'ien,628.0,Germany,Male,39.0,5.0,142862.21,1.0,1.0,0.0,187905.12,0.0
359,15669957.0,Iqbal,680.0,France,Male,33.0,1.0,0.0,2.0,1.0,1.0,85901.09,0.0
360,15702919.0,Ch'in,635.0,Spain,Female,39.0,1.0,0.0,2.0,0.0,0.0,166682.57,0.0
361,15725028.0,Onwubiko,749.0,Germany,Female,30.0,2.0,87098.91,2.0,1.0,1.0,164038.07,0.0
362,15700460.0,Hargreaves,665.0,France,Male,38.0,10.0,0.0,1.0,1.0,1.0,66548.46,0.0
363,15705890.0,Houghton,576.0,France,Male,43.0,6.0,0.0,2.0,1.0,0.0,143635.35,0.0
364,15793337.0,Oguejiofor,627.0,Spain,Male,49.0,4.0,0.0,1.0,1.0,0.0,89289.54,1.0
365,15763063.0,Hao,850.0,France,Male,41.0,6.0,118899.45,1.0,1.0,0.0,157891.11,0.0
366,15581525.0,Chukwujamuike,584.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,112239.03,0.0
367,15642098.0,Chukwukadibia,728.0,Spain,Male,45.0,1.0,0.0,2.0,1.0,1.0,91830.75,0.0
368,15757628.0,Nucci,554.0,Germany,Female,49.0,10.0,125396.24,1.0,1.0,0.0,82478.05,1.0
369,15721582.0,Pirozzi,724.0,France,Female,36.0,7.0,0.0,2.0,1.0,1.0,57531.14,0.0
370,15571059.0,Dickson,685.0,Germany,Male,34.0,7.0,76549.8,2.0,1.0,1.0,91830.75,0.0
371,15616954.0,Chukwukere,652.0,France,Female,38.0,9.0,0.0,2.0,1.0,0.0,179978.68,0.0
372,15758750.0,Chu,695.0,France,Male,27.0,2.0,125877.65,2.0,1.0,0.0,79270.02,0.0
373,15786469.0,Goliwe,714.0,France,Male,29.0,6.0,0.0,2.0,1.0,0.0,131300.68,0.0
374,15776780.0,Cawthorne,763.0,Spain,Female,20.0,3.0,0.0,2.0,1.0,1.0,123850.58,0.0
375,15748625.0,Ibezimako,599.0,France,Male,27.0,4.0,0.0,2.0,1.0,1.0,167984.72,0.0
376,15707559.0,Ch'ien,754.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,156424.4,0.0
377,15647965.0,Kao,678.0,France,Female,45.0,5.0,0.0,1.0,0.0,0.0,141364.62,1.0
378,15757911.0,Trevisano,641.0,France,Male,30.0,3.0,0.0,2.0,1.0,1.0,170518.83,0.0
379,15769412.0,P'an,804.0,Spain,Female,24.0,5.0,0.0,2.0,1.0,0.0,172033.57,0.0
380,15572021.0,Ch'ien,598.0,France,Female,39.0,9.0,0.0,2.0,1.0,1.0,160828.98,0.0
381,15615177.0,Onwumelu,687.0,Spain,Female,35.0,3.0,104784.23,1.0,0.0,1.0,80552.36,0.0
382,15728885.0,Lu,834.0,France,Female,44.0,6.0,0.0,1.0,0.0,1.0,193018.71,1.0
383,15724851.0,Chukwujamuike,568.0,Germany,Male,27.0,8.0,120124.35,1.0,0.0,1.0,88958.49,0.0
384,15740356.0,Ijendu,794.0,Spain,Male,38.0,8.0,0.0,2.0,0.0,0.0,127560.77,0.0
385,15681671.0,Nwabugwu,613.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,56780.97,0.0
386,15686963.0,Chikwendu,681.0,France,Male,36.0,5.0,0.0,2.0,1.0,1.0,157567.37,0.0
387,15655368.0,Eluemuno,746.0,France,Male,37.0,0.0,0.0,2.0,1.0,0.0,143538.51,1.0
388,15589320.0,Tuan,686.0,Spain,Female,27.0,8.0,146034.74,1.0,0.0,0.0,180595.02,0.0
389,15763613.0,P'eng,732.0,Germany,Male,42.0,2.0,151355.66,2.0,1.0,0.0,160122.66,0.0
390,15628583.0,Fitch,755.0,France,Female,41.0,7.0,0.0,2.0,0.0,1.0,160529.71,0.0
391,15719606.0,Nnaife,622.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,107867.38,0.0
392,15641662.0,Lucchesi,678.0,France,Female,32.0,6.0,0.0,2.0,1.0,1.0,78650.95,0.0
393,15672574.0,Ch'iu,619.0,France,Male,31.0,9.0,0.0,2.0,1.0,0.0,141946.92,0.0
394,15643378.0,Ch'ang,635.0,Germany,Female,33.0,8.0,116358.0,2.0,0.0,1.0,134778.01,0.0
395,15639665.0,Biryukov,516.0,France,Male,36.0,4.0,123894.43,2.0,1.0,0.0,83056.22,0.0
396,15750049.0,Genovesi,684.0,France,Female,38.0,9.0,0.0,2.0,1.0,0.0,176921.0,0.0
397,15773421.0,Folliero,656.0,France,Female,27.0,6.0,135637.0,1.0,0.0,0.0,181718.73,0.0
398,15728706.0,Ch'iu,588.0,France,Male,34.0,7.0,122453.97,1.0,1.0,0.0,68462.59,0.0
399,15700353.0,Hsia,548.0,France,Female,36.0,2.0,123681.32,1.0,0.0,1.0,100365.51,0.0
400,15581252.0,Kao,678.0,France,Male,46.0,8.0,0.0,2.0,1.0,1.0,88890.05,0.0
401,15686963.0,Ch'en,694.0,France,Female,36.0,2.0,0.0,2.0,1.0,1.0,182867.84,0.0
402,15626452.0,Chigolum,751.0,France,Female,36.0,5.0,0.0,2.0,1.0,1.0,72993.65,0.0
403,15755798.0,Uspenskaya,681.0,France,Male,38.0,9.0,0.0,2.0,0.0,1.0,135077.01,0.0
404,15603851.0,Smith,652.0,France,Male,37.0,2.0,0.0,1.0,1.0,0.0,91775.51,1.0
405,15578307.0,Chukwudi,682.0,Germany,Male,63.0,0.0,125510.82,1.0,1.0,1.0,54417.53,1.0
406,15754072.0,Nwachinemelu,705.0,France,Male,35.0,0.0,0.0,2.0,1.0,1.0,142754.71,0.0
407,15614827.0,Nwankwo,637.0,Spain,Male,38.0,5.0,0.0,2.0,0.0,1.0,122925.4,0.0
408,15776954.0,Uchechukwu,806.0,Spain,Female,26.0,7.0,0.0,2.0,1.0,0.0,141453.62,0.0
409,15672640.0,Ch'en,645.0,France,Male,39.0,6.0,82940.25,1.0,1.0,0.0,182775.08,0.0
410,15603665.0,Onyemauchechukwu,590.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,144870.28,0.0
411,15581525.0,Ewing,775.0,Spain,Female,47.0,7.0,0.0,1.0,1.0,0.0,129107.97,1.0
412,15742806.0,Galkina,614.0,France,Female,42.0,6.0,0.0,2.0,1.0,0.0,93081.87,0.0
413,15702741.0,Chien,701.0,France,Male,37.0,5.0,0.0,2.0,1.0,1.0,126796.69,0.0
414,15775124.0,T'ien,707.0,Spain,Male,34.0,5.0,123599.49,1.0,1.0,0.0,79479.74,0.0
415,15784700.0,Chidubem,697.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,90212.38,0.0
416,15651581.0,Chidimma,769.0,France,Male,30.0,4.0,0.0,2.0,0.0,1.0,84871.99,0.0
417,15730447.0,Onio,583.0,Germany,Female,48.0,9.0,104552.61,1.0,0.0,1.0,49833.5,1.0
418,15703793.0,Lappin,778.0,France,Female,48.0,0.0,0.0,1.0,0.0,0.0,149772.61,1.0
419,15693902.0,Sargent,775.0,Germany,Female,38.0,9.0,115462.09,1.0,1.0,0.0,132498.39,1.0
420,15762351.0,Ch'iu,609.0,Germany,Male,60.0,1.0,132578.92,1.0,1.0,0.0,9796.69,1.0
421,15660505.0,Trevisani,569.0,Germany,Male,37.0,8.0,90145.04,2.0,1.0,0.0,171960.76,0.0
422,15692664.0,Okechukwu,659.0,France,Male,63.0,4.0,0.0,1.0,1.0,0.0,131718.12,1.0
423,15589437.0,Hsiung,693.0,Spain,Female,45.0,8.0,0.0,2.0,0.0,0.0,28368.37,0.0
424,15621021.0,Chukwuemeka,634.0,Spain,Male,23.0,9.0,0.0,1.0,1.0,1.0,122823.84,0.0
425,15592645.0,Hs?,582.0,France,Male,42.0,2.0,150795.89,1.0,0.0,1.0,151146.67,0.0
426,15802570.0,Chienezie,709.0,France,Male,42.0,1.0,0.0,2.0,1.0,0.0,106636.89,0.0
427,15653952.0,Hsu,652.0,Spain,Female,34.0,2.0,0.0,2.0,1.0,0.0,116951.1,0.0
428,15672894.0,Okechukwu,655.0,France,Female,42.0,4.0,133636.04,1.0,1.0,1.0,124777.14,1.0
429,15812750.0,Milne,593.0,Spain,Female,40.0,9.0,0.0,2.0,1.0,1.0,181224.56,0.0
430,15733581.0,Ts'ao,683.0,Germany,Female,40.0,3.0,153040.83,2.0,0.0,1.0,172668.39,0.0
431,15669414.0,Lira,619.0,France,Female,36.0,7.0,82498.14,1.0,1.0,0.0,74870.99,0.0
432,15607314.0,Yobanna,733.0,France,Male,31.0,7.0,0.0,2.0,1.0,0.0,75562.47,0.0
433,15675328.0,Dickson,554.0,France,Female,29.0,6.0,0.0,2.0,0.0,1.0,89801.9,0.0
434,15784042.0,Kao,648.0,Germany,Male,46.0,3.0,129855.32,1.0,1.0,1.0,81256.29,1.0
435,15590320.0,O'Brien,594.0,Spain,Female,37.0,8.0,0.0,2.0,1.0,1.0,151315.76,0.0
436,15608701.0,Onwuatuegwu,614.0,Germany,Female,34.0,4.0,108867.0,1.0,1.0,1.0,113483.96,0.0
437,15681206.0,Hsu,633.0,Germany,Female,35.0,9.0,116800.25,2.0,1.0,1.0,61936.1,0.0
438,15654700.0,Ugochukwutubelum,485.0,France,Male,39.0,4.0,116471.43,2.0,1.0,0.0,138527.56,0.0
439,15754849.0,Chukwufumnanya,627.0,France,Male,48.0,9.0,0.0,2.0,1.0,1.0,49826.68,0.0
440,15631063.0,Calabrese,598.0,France,Female,29.0,2.0,0.0,2.0,1.0,1.0,82969.61,0.0
441,15790564.0,Hsiung,700.0,France,Male,25.0,9.0,0.0,1.0,1.0,1.0,94977.3,0.0
442,15659428.0,Oluchukwu,661.0,France,Female,50.0,5.0,0.0,1.0,1.0,0.0,126722.57,1.0
443,15687421.0,Horsley,678.0,France,Male,40.0,7.0,134950.19,1.0,1.0,1.0,117932.63,0.0
444,15808831.0,Ts'ai,632.0,France,Female,38.0,7.0,0.0,2.0,1.0,1.0,82337.75,0.0
445,15669805.0,Lucchesi,684.0,France,Female,39.0,9.0,0.0,2.0,1.0,1.0,160979.66,0.0
446,15694510.0,Yermakova,838.0,France,Male,34.0,2.0,125724.95,1.0,1.0,0.0,79915.28,0.0
447,15601274.0,Aksenov,712.0,France,Female,26.0,4.0,143390.51,1.0,1.0,0.0,132424.69,0.0
448,15592461.0,Ku,679.0,Germany,Female,40.0,1.0,112281.6,1.0,1.0,0.0,62688.55,1.0
449,15664720.0,Hsiao,763.0,France,Male,43.0,1.0,0.0,2.0,0.0,1.0,95963.14,0.0
450,15772618.0,Yermolayev,639.0,France,Male,39.0,6.0,0.0,2.0,0.0,0.0,81853.98,0.0
451,15692991.0,Hsiung,687.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,115800.1,0.0
452,15581440.0,Ch'in,689.0,France,Male,41.0,5.0,0.0,1.0,0.0,0.0,47880.71,0.0
453,15708713.0,Ch'ien,616.0,France,Female,39.0,7.0,0.0,2.0,1.0,0.0,183494.87,0.0
454,15772329.0,Ch'ien,678.0,France,Male,32.0,2.0,0.0,1.0,0.0,1.0,150156.82,0.0
455,15771573.0,Kao,651.0,France,Male,33.0,3.0,121498.58,2.0,0.0,0.0,175518.31,0.0
456,15758813.0,Dickson,571.0,France,Male,32.0,9.0,121542.57,2.0,1.0,1.0,57589.29,0.0
457,15667460.0,Sazonova,562.0,Germany,Female,26.0,8.0,99282.63,1.0,1.0,1.0,89099.18,0.0
458,15694879.0,Ch'ien,682.0,France,Male,40.0,6.0,127415.85,1.0,1.0,1.0,57589.29,0.0
459,15781702.0,Pirozzi,677.0,France,Male,43.0,1.0,0.0,2.0,1.0,1.0,81297.14,0.0
460,15689328.0,Su,542.0,Germany,Male,44.0,6.0,122724.56,3.0,1.0,0.0,6078.46,1.0
461,15797767.0,Davide,730.0,Germany,Female,37.0,8.0,133868.21,2.0,1.0,0.0,60429.43,0.0
462,15674541.0,Scott,637.0,Spain,Female,31.0,2.0,162923.85,1.0,1.0,1.0,185830.72,0.0
463,15700627.0,Hsiung,691.0,Germany,Male,38.0,5.0,141787.31,2.0,1.0,1.0,131778.58,0.0
464,15798884.0,Pinto,593.0,France,Male,42.0,2.0,0.0,2.0,1.0,1.0,141679.73,0.0
465,15707042.0,Hsieh,714.0,Spain,Male,41.0,9.0,0.0,2.0,0.0,0.0,82526.92,0.0
466,15716994.0,Ts'ai,637.0,France,Male,30.0,0.0,117866.92,1.0,1.0,1.0,134441.2,0.0
467,15792934.0,Iweobiegbulam,653.0,France,Male,34.0,7.0,0.0,2.0,1.0,0.0,142995.32,0.0
468,15641575.0,Udegbulam,706.0,France,Male,44.0,7.0,83319.28,1.0,1.0,0.0,147521.35,0.0
469,15706021.0,Chidozie,635.0,Germany,Male,32.0,2.0,143340.44,1.0,1.0,0.0,181449.51,0.0
470,15766066.0,Aksenov,731.0,Germany,Male,33.0,4.0,139781.06,1.0,0.0,0.0,64516.8,0.0
471,15694381.0,Nucci,602.0,France,Male,34.0,5.0,0.0,1.0,0.0,0.0,92887.06,0.0
472,15602551.0,K'ung,583.0,France,Female,37.0,6.0,81523.38,1.0,0.0,0.0,102021.39,0.0
473,15652914.0,Nwachinemelu,642.0,Spain,Male,36.0,2.0,0.0,2.0,1.0,0.0,91098.76,0.0
474,15789863.0,Ts'ai,653.0,France,Male,27.0,6.0,0.0,2.0,1.0,0.0,181208.47,0.0
475,15644896.0,McIntyre,629.0,France,Female,54.0,8.0,0.0,1.0,1.0,0.0,171045.31,1.0
476,15762605.0,Chijindum,648.0,Germany,Female,33.0,8.0,111065.87,1.0,1.0,0.0,121846.81,1.0
477,15734850.0,Baresi,686.0,France,Male,43.0,5.0,0.0,2.0,1.0,1.0,131768.98,0.0
478,15742291.0,Ugoji,693.0,Spain,Male,34.0,2.0,0.0,2.0,1.0,0.0,46635.11,0.0
479,15682834.0,Chukwubuikem,554.0,France,Female,36.0,2.0,0.0,2.0,0.0,0.0,98423.86,0.0
480,15648725.0,Lucciano,753.0,Spain,Male,36.0,8.0,0.0,2.0,1.0,0.0,143938.34,0.0
481,15705620.0,Chiemenam,739.0,Spain,Male,33.0,7.0,113923.21,1.0,1.0,1.0,102908.91,0.0
482,15632446.0,K?,634.0,Spain,Male,33.0,8.0,0.0,2.0,0.0,1.0,51672.08,0.0
483,15773731.0,Shao,632.0,Spain,Female,48.0,0.0,122486.47,1.0,1.0,1.0,166677.35,0.0
484,15754919.0,Yeh,719.0,France,Female,34.0,9.0,0.0,2.0,1.0,1.0,123954.15,0.0
485,15697625.0,T'ien,537.0,Germany,Male,50.0,7.0,118711.57,1.0,0.0,0.0,180932.46,1.0
